X_INIT;X_DEST;Y_INIT;Y_DEST;TIME_INIT;TIME_DEST;DURATION
45;0;0.76;0;0.76;14:00;14:10;10
46;0;2.92;0;2.92;13:30;13:45;15
47;0;2.92;0;2.92;17:00;17:20;20
48;0;1.15;0;1.15;19:00;19:15;15
49;0;1.15;0;1.15;20:50;21:00;50
50;0;1.01;0;1.01;13:00;13:20;20
51;0;1.01;0;1.01;16:05;16:30;25
52;0;1.5;0;1.5;6:00;6:10;10
53;0;1.5;0;1.5;16:00;16:10;10
54;0;0.91;0;0.91;16:00;16:10;10
55;0;0.91;0;0.91;20:00;20:10;10
56;0;0.28;0;0.28;7:30;8:00;70
57;0;0.28;0;0.28;8:00;8:30;30
58;0;1.16;0;1.16;9:15;9:30;15
59;0;1.16;0;1.16;11:00;11:15;15
60;0;0.28;0;0.28;7:30;8:00;70
61;0;0.28;0;0.28;8:00;8:30;30
62;0;1.16;0;1.16;9:15;9:30;15
63;0;1.16;0;1.16;11:00;11:15;15
64;0;0.83;0;0.83;16:36;16:55;19
65;0;0.83;0;0.83;18:21;18:40;19
66;0;1.43;0;1.43;9:50;10:00;50
67;0;1.43;0;1.43;18:00;18:10;10
68;0;0.23;0;0.23;12:20;12:40;20
69;0;0.23;0;0.23;13:25;13:30;5
70;0;0.17;0;0.17;10:00;10:10;10
71;0;0.17;0;0.17;11:00;11:15;15
72;0;0.53;0;0.53;16:15;16:30;15
73;0;0.53;0;0.53;16:30;16:45;15
74;0;0.53;0;0.53;8:45;9:00;55
75;0;0.53;0;0.53;12:30;12:45;15
76;0;0.53;0;0.53;14:45;15:00;55
77;0;0.53;0;0.53;16:30;16:45;15
78;0;0.53;0;0.53;8:45;9:00;55
79;0;0.53;0;0.53;12:30;12:45;15
80;0;0.53;0;0.53;14:45;15:00;55
81;0;0.53;0;0.53;16:30;16:45;15
82;0;0.09;0;0.09;10:30;10:40;10
83;0;0.09;0;0.09;12:00;12:10;10
84;0;0.21;0;0.21;7:50;8:00;50
85;0;0.21;0;0.21;14:30;14:40;10
86;0;0.59;0;0.59;10:00;10:15;15
87;0;0.59;0;0.59;12:15;12:30;15
88;0;0.86;0;0.86;7:50;8:00;50
89;0;0.86;0;0.86;14:00;14:10;10
90;0;0.0;0;0.0;7:50;8:20;70
91;0;0.0;0;0.0;15:00;15:30;30
92;0;0.06;0;0.06;18:00;18:05;5
93;0;0.06;0;0.06;18:30;18:35;5
94;0;0.09;0;0.09;18:45;19:10;65
95;0;0.09;0;0.09;20:30;20:45;15
96;0;0.16;0;0.16;16:45;17:15;70
97;0;0.16;0;0.16;18:15;18:45;30
98;0;0.69;0;0.69;4:30;4:35;5
99;0;0.69;0;0.69;16:30;16:35;5
100;0;0.56;0;0.56;17:00;17:15;15
101;0;0.56;0;0.56;17:30;17:45;15
102;0;1.14;0;1.14;8:45;9:00;55
103;0;1.14;0;1.14;16:00;16:15;15
104;0;0.54;0;0.54;10:00;10:05;5
105;0;0.54;0;0.54;16:00;16:05;5
106;0;0.54;0;0.54;6:00;6:05;5
107;0;0.54;0;0.54;21:30;21:35;5
108;0;0.39;0;0.39;8:50;9:00;50
109;0;0.39;0;0.39;14:00;14:10;10
110;0;0.39;0;0.39;14:50;15:00;50
111;0;0.39;0;0.39;18:00;18:10;10
112;0;0.43;0;0.43;8:45;9:00;55
113;0;0.43;0;0.43;9:00;9:15;15
114;0;0.43;0;0.43;16:40;17:00;60
115;0;0.43;0;0.43;17:00;17:20;20
116;0;0.43;0;0.43;8:45;9:00;55
117;0;0.43;0;0.43;17:00;17:20;20
118;0;0.36;0;0.36;12:00;12:15;15
119;0;0.36;0;0.36;14:00;14:15;15
120;0;0.05;0;0.05;11:00;11:05;5
121;0;0.05;0;0.05;11:10;11:15;5
122;0;0.36;0;0.36;12:00;12:15;15
123;0;0.36;0;0.36;14:00;14:15;15
124;0;0.8;0;0.8;4:39;5:00;61
125;0;0.98;0;0.98;6:00;6:10;10
126;0;0.81;0;0.81;7:45;8:15;70
127;0;0.81;0;0.81;14:00;14:15;15
128;0;1.43;0;1.43;17:00;17:20;20
129;0;1.43;0;1.43;18:00;18:25;25
130;0;0.15;0;0.15;20:00;20:30;30
131;0;0.15;0;0.15;20:30;21:00;70
132;0;0.15;0;0.15;20:00;20:30;30
133;0;0.15;0;0.15;20:30;21:00;70
134;0;0.37;0;0.37;7:50;8:00;50
135;0;0.37;0;0.37;14:30;14:40;10
136;0;0.15;0;0.15;20:00;20:30;30
137;0;0.15;0;0.15;20:30;21:00;70
138;0;0.91;0;0.91;11:00;12:30;130
139;0;0.91;0;0.91;12:30;14:00;170
140;0;0.56;0;0.56;20:00;22:00;200
141;0;0.56;0;0.56;22:00;23:45;145
142;0;0.56;0;0.56;11:00;12:30;130
143;0;0.56;0;0.56;12:30;14:00;170
144;0;0.51;0;0.51;10:00;12:00;200
145;0;0.51;0;0.51;12:00;13:00;100
146;0;0.0;0;0.0;6:00;14:00;800
147;0;0.0;0;0.0;16:00;20:00;400
148;0;2.16;0;2.16;12:00;12:10;10
149;0;2.16;0;2.16;19:00;19:10;10
150;0;2.16;0;2.16;12:00;12:10;10
151;0;2.16;0;2.16;19:00;19:10;10
152;0;2.16;0;2.16;18:00;18:20;20
153;0;2.16;0;2.16;23:00;23:30;30
154;0;0.45;0;0.45;8:00;8:10;10
155;0;0.45;0;0.45;16:05;16:15;10
156;0;0.45;0;0.45;8:00;8:10;10
157;0;0.45;0;0.45;16:05;16:15;10
158;0;0.45;0;0.45;8:00;8:10;10
159;0;0.45;0;0.45;16:05;16:15;10
160;0;0.5;0;0.5;7:30;7:55;25
161;0;0.5;0;0.5;14:30;15:00;70
162;0;0.3;0;0.3;7:45;8:00;55
163;0;0.3;0;0.3;15:00;15:30;30
164;0;0.35;0;0.35;8:00;8:15;15
165;0;0.35;0;0.35;9:15;9:45;30
166;0;0.35;0;0.35;12:00;12:45;45
167;0;0.35;0;0.35;12:45;13:15;70
168;0;0.0;0;0.0;21:00;21:30;30
169;0;0.35;0;0.35;8:00;8:15;15
170;0;0.35;0;0.35;9:00;9:45;45
171;0;0.35;0;0.35;12:00;12:45;45
172;0;0.35;0;0.35;12:45;13:15;70
173;0;2.18;0;2.18;8:00;8:20;20
174;0;2.18;0;2.18;16:00;16:20;20
175;0;0.66;0;0.66;17:00;17:20;20
176;0;0.66;0;0.66;18:00;18:20;20
177;0;1.55;0;1.55;6:30;6:40;10
178;0;1.55;0;1.55;14:30;14:45;15
179;0;0.25;0;0.25;17:00;18:30;130
180;0;0.25;0;0.25;18:30;20:00;170
181;0;0.19;0;0.19;8:50;9:00;50
182;0;0.19;0;0.19;14:00;14:10;10
183;0;0.12;0;0.12;17:00;18:30;130
184;0;0.12;0;0.12;18:30;20:00;170
185;0;0.19;0;0.19;8:50;9:00;50
186;0;0.19;0;0.19;14:00;14:10;10
187;0;0.12;0;0.12;17:00;18:30;130
188;0;0.12;0;0.12;18:30;20:00;170
189;0;0.69;0;0.69;10:15;10:30;15
190;0;0.69;0;0.69;14:15;14:30;15
191;0;1.1;0;1.1;18:00;18:20;20
192;0;1.1;0;1.1;20:15;20:30;15
193;0;0.26;0;0.26;12:00;12:10;10
194;0;0.26;0;0.26;14:00;14:10;10
195;0;0.5;0;0.5;19:00;20:30;130
196;0;0.5;0;0.5;20:30;22:00;170
197;0;0.53;0;0.53;6:00;6:10;10
198;0;0.53;0;0.53;20:00;20:10;10
199;0;0.11;0;0.11;16:00;16:10;10
200;0;0.11;0;0.11;19:00;19:10;10
201;0;1.9;0;1.9;8:00;8:30;30
202;0;1.9;0;1.9;14:30;15:00;70
203;0;1.65;0;1.65;8:30;8:45;15
204;0;0.83;0;0.83;21:24;21:30;6
205;0;1.83;0;1.83;23:15;23:30;15
206;0;0.41;0;0.41;11:00;11:15;15
207;0;0.41;0;0.41;12:00;12:15;15
208;0;1.61;0;1.61;9:00;9:30;30
209;0;1.61;0;1.61;19:00;19:30;30
210;0;1.44;0;1.44;10:00;10:10;10
211;0;1.44;0;1.44;12:00;12:15;15
212;0;0.62;0;0.62;18:30;19:00;70
213;0;0.62;0;0.62;19:00;19:30;30
214;0;0.61;0;0.61;8:00;8:15;15
215;0;0.61;0;0.61;12:00;12:15;15
216;0;0.26;0;0.26;20:30;20:35;5
217;0;0.26;0;0.26;21:50;22:00;50
218;0;0.15;0;0.15;8:25;8:30;5
219;0;0.15;0;0.15;14:30;14:35;5
220;0;0.21;0;0.21;15:50;16:00;50
221;0;0.21;0;0.21;17:00;17:10;10
222;0;0.2;0;0.2;8:50;9:00;50
223;0;0.2;0;0.2;9:00;9:10;10
224;0;0.2;0;0.2;11:50;12:00;50
225;0;0.2;0;0.2;12:05;12:20;15
226;0;0.2;0;0.2;14:50;15:00;50
227;0;0.2;0;0.2;15:00;15:20;20
228;0;0.2;0;0.2;16:50;17:00;50
229;0;0.2;0;0.2;17:00;17:20;20
230;0;0.2;0;0.2;8:50;9:00;50
231;0;0.2;0;0.2;12:00;12:15;15
232;0;0.2;0;0.2;14:50;15:00;50
233;0;0.2;0;0.2;17:00;17:20;20
234;0;0.0;0;0.0;10:00;12:00;200
235;0;1.38;0;1.38;17:30;17:45;15
236;0;1.38;0;1.38;20:00;20:15;15
237;0;0.05;0;0.05;8:30;8:35;5
238;0;0.05;0;0.05;8:35;8:40;5
239;0;0.05;0;0.05;13:55;14:00;45
240;0;0.05;0;0.05;14:00;14:05;5
241;0;0.05;0;0.05;8:30;8:35;5
242;0;0.05;0;0.05;14:00;14:05;5
243;0;0.27;0;0.27;11:00;11:10;10
244;0;0.27;0;0.27;12:00;12:10;10
245;0;0.17;0;0.17;18:30;18:40;10
246;0;0.17;0;0.17;19:30;19:40;10
247;0;0.84;0;0.84;20:30;21:00;70
248;0;0.84;0;0.84;21:00;21:45;45
249;0;1.81;0;1.81;10:20;10:40;20
250;0;0.24;0;0.24;10:45;10:55;10
251;0;1.83;0;1.83;11:30;12:10;80
252;0;0.84;0;0.84;17:00;18:00;100
253;0;0.84;0;0.84;18:00;19:00;100
254;0;0.28;0;0.28;11:00;11:10;10
255;0;0.28;0;0.28;12:00;12:10;10
256;0;0.84;0;0.84;16:45;16:55;10
257;0;0.84;0;0.84;18:00;18:10;10
258;0;0.1;0;0.1;18:30;18:40;10
259;0;0.1;0;0.1;19:45;19:55;10
260;0;0.37;0;0.37;11:00;11:10;10
261;0;0.37;0;0.37;12:30;12:40;10
262;0;0.77;0;0.77;19:00;19:30;30
263;0;0.77;0;0.77;19:30;20:00;70
264;0;1.44;0;1.44;9:15;9:30;15
265;0;1.44;0;1.44;19:00;19:15;15
266;0;0.0;0;0.0;8:50;9:10;60
267;0;0.0;0;0.0;13:50;14:10;60
268;0;0.66;0;0.66;15:30;16:00;70
269;0;0.66;0;0.66;16:00;16:30;30
270;0;0.59;0;0.59;11:00;11:15;15
271;0;0.59;0;0.59;13:30;13:45;15
272;0;0.24;0;0.24;17:30;17:45;15
273;0;0.24;0;0.24;19:00;19:15;15
274;0;0.3;0;0.3;12:00;13:00;100
275;0;0.3;0;0.3;13:00;13:30;30
276;0;0.24;0;0.24;17:30;17:45;15
277;0;0.24;0;0.24;19:00;19:15;15
278;0;0.0;0;0.0;8:50;9:15;65
279;0;0.0;0;0.0;11:00;11:15;15
280;0;0.49;0;0.49;19:00;20:15;115
281;0;0.49;0;0.49;20:15;21:15;100
282;0;0.51;0;0.51;11:00;12:00;100
283;0;0.51;0;0.51;12:00;13:00;100
284;0;0.51;0;0.51;19:00;20:00;100
285;0;0.51;0;0.51;20:00;21:00;100
286;0;0.25;0;0.25;9:20;9:30;10
287;0;0.21;0;0.21;10:30;11:15;85
288;0;0.42;0;0.42;11:15;12:00;85
289;0;0.42;0;0.42;19:00;20:15;115
290;0;0.42;0;0.42;20:15;21:00;85
291;0;0.09;0;0.09;9:30;9:35;5
292;0;0.09;0;0.09;11:25;11:30;5
293;0;0.09;0;0.09;16:00;16:05;5
294;0;0.09;0;0.09;18:00;18:05;5
295;0;0.68;0;0.68;13:12;13:30;18
296;0;0.71;0;0.71;20:42;21:00;58
297;0;1.38;0;1.38;17:00;18:10;110
298;0;1.38;0;1.38;18:10;19:20;110
299;0;0.73;0;0.73;12:00;12:15;15
300;0;0.73;0;0.73;13:15;13:30;15
301;0;0.73;0;0.73;12:00;12:15;15
302;0;0.73;0;0.73;13:15;13:30;15
303;0;1.59;0;1.59;7:30;7:45;15
304;0;1.59;0;1.59;14:45;15:00;55
305;0;0.0;0;0.0;19:30;20:00;70
306;0;0.79;0;0.79;8:30;8:50;20
307;0;0.79;0;0.79;9:00;9:20;20
308;0;1.17;0;1.17;18:00;18:30;30
309;0;1.17;0;1.17;20:30;21:00;70
310;0;0.09;0;0.09;10:00;10:15;15
311;0;0.09;0;0.09;11:30;11:45;15
312;0;0.92;0;0.92;10:30;10:40;10
313;0;0.92;0;0.92;11:30;11:40;10
314;0;0.7;0;0.7;18:30;18:40;10
315;0;0.7;0;0.7;22:00;22:10;10
316;0;0.65;0;0.65;17:44;18:00;56
317;0;0.65;0;0.65;18:44;19:00;56
318;0;0.5;0;0.5;19:00;19:30;30
319;0;0.5;0;0.5;19:30;20:00;70
320;0;0.52;0;0.52;10:30;11:00;70
321;0;0.52;0;0.52;13:30;14:00;70
322;0;1.04;0;1.04;17:00;17:30;30
323;0;1.04;0;1.04;19:30;20:00;70
324;0;0.0;0;0.0;20:10;20:30;20
325;0;0.0;0;0.0;13:30;14:00;70
326;0;1.04;0;1.04;19:00;19:20;20
327;0;1.04;0;1.04;20:00;20:30;30
328;0;0.38;0;0.38;10:00;11:00;100
329;0;0.38;0;0.38;11:00;12:00;100
330;0;1.15;0;1.15;7:00;7:30;30
331;0;1.15;0;1.15;11:00;11:30;30
332;0;0.0;0;0.0;11:30;12:00;70
333;0;1.15;0;1.15;15:00;15:30;30
334;0;1.15;0;1.15;19:00;19:30;30
335;0;1.78;0;1.78;15:00;15:10;10
336;0;1.78;0;1.78;18:50;19:00;50
337;0;0.24;0;0.24;6:15;6:20;5
338;0;0.24;0;0.24;10:40;10:45;5
339;0;0.59;0;0.59;12:00;12:30;30
340;0;0.59;0;0.59;12:30;13:00;70
341;0;0.19;0;0.19;20:00;20:10;10
342;0;0.19;0;0.19;21:00;21:15;15
343;0;0.35;0;0.35;9:00;9:10;10
344;0;0.35;0;0.35;10:30;10:40;10
345;0;0.19;0;0.19;12:06;12:10;4
346;0;0.27;0;0.27;20:30;21:00;70
347;0;0.29;0;0.29;8:45;9:00;55
348;0;0.4;0;0.4;13:00;13:10;10
349;0;0.4;0;0.4;14:45;15:00;55
350;0;0.4;0;0.4;17:00;17:10;10
351;0;0.27;0;0.27;20:38;20:45;7
352;0;0.35;0;0.35;10:08;10:15;7
353;0;0.35;0;0.35;11:30;11:45;15
354;0;0.35;0;0.35;10:08;10:15;7
355;0;0.35;0;0.35;11:15;11:45;30
356;0;0.0;0;0.0;11:00;11:30;30
357;0;0.06;0;0.06;10:15;10:20;5
358;0;0.06;0;0.06;10:45;10:50;5
359;0;0.0;0;0.0;11:30;12:00;70
360;0;0.0;0;0.0;18:00;18:30;30
361;0;0.21;0;0.21;17:00;18:00;100
362;0;0.21;0;0.21;18:00;19:00;100
363;0;0.21;0;0.21;17:00;18:30;130
364;0;0.21;0;0.21;18:30;19:00;70
365;0;0.64;0;0.64;16:55;17:00;45
366;0;0.64;0;0.64;17:00;17:25;25
367;0;0.0;0;0.0;18:20;18:30;10
368;0;0.68;0;0.68;8:30;8:50;20
369;0;0.68;0;0.68;9:05;9:35;30
370;0;0.49;0;0.49;15:40;16:10;70
371;0;0.49;0;0.49;20:30;21:10;80
372;0;0.64;0;0.64;18:20;18:30;10
373;0;0.12;0;0.12;9:30;9:40;10
374;0;0.12;0;0.12;9:40;10:00;60
375;0;0.0;0;0.0;12:00;12:20;20
376;0;0.12;0;0.12;17:00;17:10;10
377;0;0.12;0;0.12;17:10;17:20;10
378;0;0.39;0;0.39;18:30;19:00;70
379;0;0.39;0;0.39;19:00;19:30;30
380;0;1.91;0;1.91;9:40;10:00;60
381;0;1.91;0;1.91;16:30;17:00;70
382;0;0.0;0;0.0;17:00;17:30;30
383;0;0.39;0;0.39;18:30;19:00;70
384;0;0.39;0;0.39;19:00;19:30;30
385;0;1.12;0;1.12;18:00;18:10;10
386;0;2.01;0;2.01;20:20;20:35;15
387;0;2.65;0;2.65;20:45;21:00;55
388;0;0.71;0;0.71;17:22;17:35;13
389;0;0.71;0;0.71;18:00;18:10;10
390;0;1.25;0;1.25;10:00;10:10;10
391;0;1.25;0;1.25;11:00;11:10;10
392;0;0.32;0;0.32;18:00;18:05;5
393;0;0.32;0;0.32;18:30;18:35;5
394;0;1.25;0;1.25;10:00;10:10;10
395;0;1.25;0;1.25;11:00;11:10;10
396;0;0.76;0;0.76;17:45;18:00;55
397;0;0.76;0;0.76;19:00;19:20;20
398;0;1.52;0;1.52;19:40;20:00;60
399;0;1.17;0;1.17;20:15;20:25;10
400;0;1.22;0;1.22;21:25;21:40;15
401;0;1.65;0;1.65;23:20;23:50;30
402;0;0.25;0;0.25;9:30;10:00;70
403;0;0.25;0;0.25;16:00;16:20;20
404;0;0.64;0;0.64;10:30;10:45;15
405;0;0.64;0;0.64;12:30;12:45;15
406;0;0.17;0;0.17;8:50;9:00;50
407;0;0.47;0;0.47;9:00;9:10;10
408;0;0.43;0;0.43;9:10;9:30;20
409;0;0.41;0;0.41;14:50;15:00;50
410;0;0.41;0;0.41;22:00;22:10;10
411;0;0.36;0;0.36;11:00;11:15;15
412;0;0.36;0;0.36;12:15;12:30;15
413;0;0.0;0;0.0;12:45;13:00;55
414;0;0.43;0;0.43;13:40;13:50;10
415;0;0.47;0;0.47;13:50;14:00;50
416;0;0.17;0;0.17;14:00;14:10;10
417;0;0.13;0;0.13;18:00;19:00;100
418;0;0.13;0;0.13;19:00;20:00;100
419;0;0.17;0;0.17;8:50;9:00;50
420;0;0.17;0;0.17;14:00;14:10;10
421;0;0.13;0;0.13;18:00;19:00;100
422;0;0.13;0;0.13;19:00;20:00;100
423;0;0.19;0;0.19;16:00;16:15;15
424;0;0.19;0;0.19;17:45;18:00;55
425;0;0.19;0;0.19;16:00;16:15;15
426;0;0.19;0;0.19;17:45;18:00;55
427;0;0.19;0;0.19;16:00;16:15;15
428;0;0.19;0;0.19;17:45;18:00;55
429;0;0.19;0;0.19;16:00;16:15;15
430;0;0.19;0;0.19;17:45;18:00;55
431;0;0.37;0;0.37;9:00;9:10;10
432;0;0.37;0;0.37;9:15;9:25;10
433;0;0.37;0;0.37;14:15;14:25;10
434;0;0.37;0;0.37;14:30;14:40;10
435;0;3.0;0;3.0;8:00;8:15;15
436;0;3.0;0;3.0;19:00;19:15;15
437;0;0.9;0;0.9;9:50;10:00;50
438;0;0.9;0;0.9;18:20;18:30;10
439;0;0.48;0;0.48;10:30;12:00;170
440;0;0.48;0;0.48;12:00;13:00;100
441;0;0.0;0;0.0;18:00;18:30;30
442;0;0.28;0;0.28;10:00;10:15;15
443;0;0.28;0;0.28;11:00;11:15;15
444;0;1.29;0;1.29;10:00;10:45;45
